aqi,pm25,pm10,temperature,humidity,wind_speed,aqi_next_24h
192.06,86.3,119.15,41.96,73.3,7.49,114.61
266.44,138.69,198.69,33.42,43.52,1.49,161.86
30.85,18.3,43.92,28.89,25.47,6.97,0.0
397.55,220.93,308.09,37.75,83.99,1.81,255.41
133.93,44.69,70.81,28.86,81.24,4.85,65.25
52.96,24.76,42.46,27.69,43.08,3.02,14.29
199.56,93.08,134.74,17.59,70.23,5.81,120.37
77.74,27.14,31.65,31.7,54.39,2.07,32.99
86.36,45.61,74.37,21.99,75.88,7.2,37.22
263.94,98.62,150.78,11.38,46.21,5.25,131.81
175.38,83.11,140.58,36.11,57.85,8.62,67.02
371.09,179.65,236.99,11.66,19.63,6.46,210.97
148.09,55.62,104.93,31.51,28.99,5.55,70.92
298.69,100.64,151.11,15.02,77.54,7.5,159.68
200.61,100.08,149.82,23.84,45.53,2.13,133.25
274.18,113.43,155.31,37.49,17.81,5.77,149.85
251.89,137.83,193.84,13.02,28.41,3.64,161.46
204.93,101.27,130.68,31.35,47.93,6.75,90.21
381.52,190.95,295.77,29.6,72.43,0.42,274.5
156.8,64.55,121.77,37.76,44.08,3.96,99.18
95.58,40.43,52.09,15.53,74.61,5.93,18.91
280.89,144.5,260.7,35.59,83.64,4.25,187.0
343.02,131.95,198.74,24.4,42.29,2.29,219.34
44.89,24.62,32.45,23.72,79.03,4.29,28.2
196.36,79.56,131.99,21.58,25.15,7.68,93.01
360.22,161.89,217.22,22.34,48.22,2.02,230.84
307.36,158.49,226.36,26.64,22.8,3.43,196.91
396.97,180.01,275.31,13.42,19.2,8.91,209.27
226.62,100.63,166.9,23.6,20.16,8.23,101.48
274.2,121.85,185.98,30.86,23.38,0.5,169.47
141.92,56.36,71.57,25.94,81.86,4.87,86.62
380.59,151.6,284.96,15.31,58.49,0.78,257.56
165.54,83.06,116.73,21.62,90.79,8.33,62.87
303.25,143.96,270.3,24.17,58.04,4.09,190.91
179.16,67.9,114.45,31.4,65.3,3.88,107.32
237.87,124.33,209.39,38.82,29.76,2.6,162.64
296.32,102.76,188.5,27.61,58.25,5.21,154.85
218.31,89.35,120.82,31.64,45.82,1.48,104.15
365.62,142.19,228.39,12.47,89.51,7.23,211.54
185.14,99.96,173.54,40.54,89.71,4.52,104.44
269.42,128.56,205.16,20.09,30.88,5.18,161.04
156.67,73.39,111.06,21.34,64.61,7.6,71.08
181.02,72.98,106.15,17.13,66.05,1.83,120.22
192.82,81.52,129.5,12.71,60.0,1.74,136.93
76.55,38.29,66.09,35.28,24.95,3.9,42.74
63.94,27.11,53.42,17.7,67.32,7.12,18.83
276.97,152.36,260.94,19.05,78.93,0.72,216.17
272.54,142.72,233.52,15.82,42.62,7.2,163.8
275.28,116.83,208.25,41.2,56.16,4.61,159.62
37.31,18.27,13.94,34.99,24.31,5.14,0.0
150.82,73.1,101.12,39.76,89.46,5.17,104.84
103.19,51.25,79.74,37.58,23.76,0.69,68.08
317.92,162.45,243.27,39.0,31.67,2.4,219.01
348.43,186.37,244.75,25.33,38.88,6.85,195.04
121.27,37.85,63.63,15.46,81.06,3.83,72.77
277.1,149.16,197.05,20.46,71.05,5.13,145.27
77.86,24.25,34.46,19.36,15.56,8.51,0.0
131.81,59.91,64.76,32.95,29.68,0.61,82.68
81.3,44.32,69.85,10.82,75.01,4.16,45.33
134.9,65.07,73.67,14.55,47.31,3.38,81.03
279.65,123.15,189.37,31.85,17.1,1.14,171.56
366.82,170.43,274.09,13.95,92.11,8.57,215.18
104.93,40.54,68.04,11.55,27.1,8.66,30.22
230.57,88.59,120.43,13.49,55.84,2.94,156.75
289.51,111.41,202.76,32.1,34.87,8.53,150.07
382.58,177.98,287.68,14.46,74.0,0.51,263.36
255.72,113.8,184.86,14.68,77.14,8.83,116.65
124.39,48.73,67.53,17.37,46.78,7.56,54.76
261.43,130.59,226.95,34.03,67.68,2.09,178.66
148.58,68.06,123.89,16.41,87.73,5.48,78.0
391.17,158.11,242.95,11.13,80.18,7.23,209.18
177.88,74.6,125.22,38.99,48.19,3.01,92.92
283.61,106.48,141.32,38.04,50.32,3.31,171.11
38.59,19.9,37.87,15.91,85.95,5.73,4.75
178.02,81.08,121.58,18.49,17.75,1.49,92.59
353.79,130.61,166.37,16.03,16.82,1.24,228.03
255.78,135.28,238.14,33.03,31.46,2.4,152.33
194.26,102.62,172.44,18.0,81.21,6.72,118.96
376.3,187.14,277.6,39.81,27.26,3.43,241.55
345.97,172.67,299.27,36.48,37.82,4.66,210.5
149.22,88.79,121.56,28.83,65.33,1.92,104.71
231.48,89.45,134.18,10.29,29.74,1.91,144.9
211.23,101.84,188.65,38.28,39.25,5.92,126.14
263.91,126.45,192.08,33.29,52.35,1.15,175.29
153.62,63.36,83.51,35.21,33.25,6.08,66.44
120.36,44.99,84.28,12.3,94.39,3.73,63.32
367.69,141.2,203.57,32.67,28.08,6.11,207.72
371.83,171.37,249.58,35.75,82.99,3.56,256.3
342.03,172.8,231.2,40.61,52.61,7.65,183.95
391.94,194.01,317.28,28.58,25.33,0.69,275.57
305.65,122.92,177.14,26.26,24.48,8.06,145.32
312.93,124.51,189.09,23.61,55.02,2.56,171.75
312.16,142.96,229.74,32.44,43.28,0.57,212.44
207.82,93.75,143.21,39.47,33.77,5.15,114.06
198.89,110.07,148.5,29.19,91.72,2.17,133.12
118.88,62.66,100.85,17.27,52.07,4.24,43.46
268.58,138.75,230.14,10.56,89.3,7.26,156.73
137.05,69.98,103.52,29.81,28.12,7.17,54.86
125.39,66.58,125.3,37.67,29.68,5.48,48.44
246.81,105.88,183.6,12.11,62.68,8.81,101.78
181.69,67.46,88.34,22.72,36.59,4.28,89.79
110.98,41.87,77.32,40.08,29.8,0.55,77.53
331.94,134.14,227.29,26.05,22.57,7.41,182.85
348.41,131.64,197.32,17.06,21.1,2.15,207.44
92.05,37.47,42.64,21.32,75.25,1.75,58.95
32.78,13.64,31.05,23.06,37.57,0.82,26.84
154.37,61.57,109.37,13.75,93.27,3.09,81.74
325.08,180.06,275.88,31.15,29.65,3.07,212.84
340.49,164.63,278.92,28.95,43.36,2.86,233.28
81.18,31.76,56.02,30.73,44.99,5.42,9.19
316.5,161.94,279.16,29.55,55.01,6.81,194.17
72.81,32.07,44.58,10.53,84.65,8.45,22.35
174.32,81.45,128.84,15.58,81.78,1.03,119.3
399.49,150.07,215.54,15.3,15.8,1.52,249.05
101.26,51.88,79.97,13.13,47.74,5.39,48.66
86.97,29.73,42.97,33.54,81.23,1.06,55.92
186.44,79.18,128.41,13.84,15.02,3.46,81.67
259.28,123.74,201.2,31.38,57.69,5.7,144.11
375.17,186.03,331.09,15.71,35.76,7.07,226.34
392.9,170.98,247.31,13.79,48.02,2.11,258.71
55.77,21.36,34.86,15.2,48.62,6.08,0.0
81.06,28.82,30.96,26.27,46.34,5.88,13.69
322.57,143.22,215.52,30.66,86.36,7.76,189.48
130.13,51.99,81.31,35.98,57.92,2.96,68.32
357.39,143.74,223.54,14.11,87.3,6.8,190.15
275.48,109.48,173.83,29.72,73.14,6.82,163.05
71.38,20.3,17.76,34.76,43.09,2.3,27.93
338.04,146.52,233.28,20.0,54.49,5.67,205.81
95.25,46.09,71.87,12.55,46.19,6.14,14.97
186.69,78.71,104.11,14.99,81.29,2.61,114.96
234.31,90.79,106.04,12.93,30.01,4.18,132.07
215.28,103.74,187.0,38.39,89.91,4.03,133.72
283.88,99.32,177.85,22.05,61.43,7.01,133.17
271.49,135.99,209.17,26.75,63.94,0.21,163.44
397.06,210.07,295.04,34.6,56.34,4.61,264.02
399.79,165.79,233.77,21.89,59.36,1.82,257.34
221.09,111.61,175.61,30.77,68.41,5.89,130.46
65.22,24.14,26.91,12.45,67.4,6.19,14.08
299.3,103.21,143.53,25.39,32.13,4.61,171.32
391.37,195.32,271.52,13.09,61.6,4.97,235.95
147.78,65.17,89.63,17.95,43.37,2.97,86.19
200.65,93.42,148.03,19.39,65.96,2.96,134.27
187.17,74.5,102.97,32.96,58.83,6.76,83.67
49.03,29.3,54.9,31.57,29.37,1.36,47.16
278.74,113.3,163.99,33.91,73.78,6.99,136.13
160.73,65.99,81.91,11.98,51.56,5.96,53.82
321.36,128.69,214.44,41.81,59.12,7.98,177.33
337.88,187.66,291.0,11.74,68.81,2.49,217.05
333.86,121.84,207.71,36.42,67.23,4.65,213.1
184.17,100.4,169.56,33.69,74.91,0.54,149.73
148.97,67.54,93.02,28.94,31.54,8.23,66.93
307.06,152.77,256.95,24.04,23.83,6.14,186.91
326.51,160.67,274.98,34.23,68.53,5.68,185.13
211.77,109.11,201.45,33.68,33.88,6.65,94.49
360.42,137.45,208.28,14.39,24.17,2.7,236.33
83.25,29.51,38.36,35.36,25.5,5.51,5.59
355.26,167.04,197.35,12.51,40.02,7.25,210.57
65.56,22.34,26.54,26.02,94.34,0.99,50.52
86.8,36.54,71.02,30.64,27.58,8.64,7.03
227.52,83.22,116.69,36.29,38.88,8.05,104.25
54.98,21.8,31.3,24.82,88.66,8.67,0.0
49.54,16.56,27.1,17.58,92.06,7.31,0.0
30.19,12.7,29.47,25.7,33.31,2.79,18.68
191.44,91.48,145.84,18.01,85.44,5.32,122.15
316.61,135.03,207.02,26.92,26.11,1.26,207.03
42.89,20.05,34.53,24.8,75.92,6.84,0.0
271.34,153.4,244.93,34.98,16.04,1.55,198.04
334.56,124.24,194.29,17.68,47.53,7.83,152.94
92.16,45.19,80.46,16.4,34.79,2.32,55.25
84.34,49.22,67.15,25.17,71.32,1.61,65.54
348.5,168.72,294.68,11.62,16.28,0.82,230.28
334.56,129.73,218.57,17.34,52.19,6.46,194.11
229.41,89.14,137.35,21.32,70.74,1.84,148.61
333.1,123.77,164.44,25.6,18.74,1.94,199.48
64.32,30.63,47.3,18.62,86.79,1.69,51.7
175.96,100.54,134.88,27.94,43.9,2.89,95.8
302.99,143.34,227.04,38.11,28.22,8.48,166.37
125.26,56.73,83.1,27.4,33.04,4.48,38.16
308.36,165.46,270.03,19.18,42.11,2.5,206.6
216.55,105.65,162.16,11.98,30.87,1.7,139.78
307.6,109.03,154.63,14.37,55.85,0.37,191.85
201.93,109.24,168.87,27.96,65.63,3.41,126.07
166.12,76.78,113.3,31.88,49.67,1.17,105.28
111.1,34.1,75.3,11.59,49.16,0.44,80.92
107.1,44.68,53.36,15.94,77.54,1.11,77.37
308.05,158.37,234.42,20.21,39.08,3.0,200.79
74.0,39.86,47.81,20.23,64.82,6.81,13.05
61.81,29.23,38.95,40.67,86.43,0.79,40.43
95.23,39.04,67.07,16.52,32.72,6.17,24.22
94.88,27.6,56.54,12.0,64.59,5.66,29.93
334.55,122.48,172.32,21.3,90.84,7.96,176.38
177.45,90.45,141.8,14.3,57.38,1.82,124.13
396.44,206.0,318.24,14.05,93.15,7.19,243.38
80.77,35.96,60.48,23.04,39.8,7.81,12.15
271.81,122.37,200.72,19.8,60.14,8.79,119.13
196.03,71.52,130.83,12.94,39.88,7.32,95.86
175.38,57.21,97.86,29.34,15.3,1.29,100.3
353.78,158.59,265.32,26.05,94.78,8.53,188.61
390.97,199.6,295.56,12.47,34.2,7.37,243.8
352.96,174.48,310.35,37.61,92.85,2.07,250.8
101.15,42.58,66.54,19.11,67.24,1.65,67.86
111.7,51.67,76.01,40.76,87.31,8.44,37.93
272.75,96.51,167.05,39.81,92.38,1.57,177.17
136.96,56.61,86.9,23.89,60.43,7.04,46.61
301.85,160.0,266.66,17.31,94.98,3.77,207.21
239.58,119.04,179.46,36.72,76.39,6.57,145.68
233.84,128.04,220.13,21.56,56.91,1.01,160.9
336.56,178.56,291.78,15.23,67.4,6.58,219.4
292.9,139.38,225.8,27.65,30.54,4.7,172.12
39.83,21.39,38.55,25.66,15.88,8.12,0.0
48.3,24.91,41.39,37.2,35.54,1.86,5.66
252.58,96.82,178.23,33.34,49.8,1.16,145.63
209.89,79.02,125.52,38.04,33.24,1.93,122.89
126.27,50.98,74.91,33.51,56.12,0.89,76.17
184.9,67.24,124.37,30.55,67.64,8.83,76.85
310.43,126.95,229.6,26.01,67.46,1.28,202.47
335.85,167.92,250.85,41.6,86.5,1.97,237.11
237.65,121.61,152.2,40.69,92.31,7.33,127.15
172.59,73.66,123.06,37.16,86.26,2.37,110.95
130.16,47.73,42.14,34.81,64.61,2.16,63.83
223.11,111.05,166.09,28.48,31.46,6.12,131.84
146.46,59.1,103.89,18.31,90.48,3.71,69.2
238.72,91.58,156.24,38.01,28.99,7.55,116.79
280.36,116.26,168.49,10.35,27.11,5.82,150.08
54.45,29.52,42.48,17.28,40.41,2.74,29.6
30.39,13.62,19.79,22.92,60.89,5.46,0.0
108.54,56.02,69.48,28.76,69.52,7.82,27.49
360.97,176.52,245.14,27.95,16.06,3.41,223.96
269.13,131.69,212.04,15.63,77.24,6.68,168.7
93.63,35.44,57.31,13.35,29.0,3.86,38.84
359.4,177.02,262.59,17.11,38.72,4.98,237.68
203.88,96.27,171.76,21.16,40.77,6.66,104.82
206.15,78.57,123.04,10.45,41.6,0.73,132.07
376.15,182.48,307.47,32.16,75.83,4.2,243.25
52.01,25.54,37.76,17.93,18.28,1.04,35.25
109.62,45.09,55.84,21.24,30.72,6.58,26.71
246.74,94.23,116.33,20.72,16.79,5.55,128.47
102.33,45.51,49.62,26.38,77.26,3.08,57.19
281.42,89.78,148.91,37.51,93.7,0.87,187.68
109.21,39.39,70.67,14.78,67.76,8.35,25.75
66.69,30.5,60.43,20.9,62.21,2.97,32.88
106.58,49.23,52.58,32.14,87.65,2.62,63.95
186.41,76.43,116.91,11.42,35.4,1.09,133.67
95.17,48.0,55.95,36.56,20.32,5.28,37.12
79.84,29.28,41.35,40.78,55.8,2.54,62.86
348.3,184.49,273.08,29.44,35.83,7.62,198.61
148.55,62.2,103.06,40.61,51.09,6.21,72.64
163.48,95.41,130.54,23.22,51.5,0.23,107.31
50.45,20.27,44.54,23.28,40.51,5.18,17.74
162.23,60.74,112.5,13.4,53.91,2.24,87.98
127.98,65.8,102.06,11.13,45.41,0.34,91.99
255.88,110.55,149.36,17.82,24.04,5.65,134.21
105.99,49.72,80.58,25.3,84.34,2.0,73.51
358.7,185.4,303.99,26.25,71.1,8.12,209.4
373.98,168.71,261.94,16.96,18.3,5.25,215.2
66.94,33.31,43.36,29.61,24.26,2.04,30.75
69.74,21.54,38.86,15.8,22.72,8.82,7.6
72.67,29.11,43.84,20.44,19.94,5.01,22.9
259.24,108.69,174.52,16.26,19.72,1.66,151.77
75.13,34.94,59.97,32.29,27.57,4.75,34.4
345.38,177.3,240.75,26.53,82.83,8.64,185.45
309.08,109.92,183.73,33.56,81.26,3.93,194.85
333.33,133.76,189.8,11.83,77.65,3.94,210.35
224.64,94.58,134.62,23.61,64.18,4.26,130.47
398.77,137.5,194.78,40.94,72.88,2.66,268.02
46.34,22.04,6.17,11.72,74.08,1.62,19.32
178.47,98.47,147.27,23.39,86.15,5.29,108.52
149.86,58.23,87.12,11.29,73.59,8.07,71.18
381.0,169.24,249.55,14.69,73.92,6.67,218.92
243.44,99.53,122.21,24.8,79.33,1.05,154.08
328.29,125.09,211.82,15.04,59.51,3.73,193.15
93.03,46.37,86.55,26.6,32.04,0.25,67.68
392.09,196.16,291.74,39.53,21.76,2.91,239.77
214.5,126.47,188.37,16.41,48.52,6.09,122.87
212.66,87.36,111.19,13.43,22.33,2.75,109.46
389.23,202.23,266.37,36.41,28.54,7.6,235.73
170.87,76.8,119.69,24.73,16.91,4.4,95.0
177.08,81.36,151.23,38.24,39.02,6.09,105.81
246.36,120.81,201.92,19.8,92.6,7.98,138.61
77.38,37.68,49.05,30.08,45.31,6.21,12.32
148.8,91.46,159.5,39.55,34.27,8.1,53.35
101.49,39.95,65.59,15.49,47.28,7.31,26.24
68.21,32.3,38.29,35.62,39.11,5.19,14.36
350.47,148.45,223.2,30.21,68.91,2.82,230.08
248.05,92.03,126.29,36.01,65.76,2.82,135.37
162.71,79.13,137.08,15.46,17.19,7.9,86.49
181.21,59.42,79.9,23.89,55.91,0.67,124.47
189.66,77.37,111.22,14.12,17.9,8.48,72.99
264.27,100.03,153.66,40.72,69.19,3.08,173.69
372.9,146.38,264.0,12.01,89.86,6.7,210.77
375.13,182.07,280.83,12.1,87.6,3.1,250.34
174.85,90.24,142.29,38.74,31.46,8.59,58.21
151.83,70.61,105.12,19.62,74.41,0.52,126.9
196.89,72.82,132.27,29.1,78.45,3.31,102.79
240.14,99.0,152.44,19.2,84.15,7.83,107.24
200.87,81.48,109.98,30.76,35.77,2.61,110.58
273.74,134.15,233.94,16.16,51.07,2.63,189.2
235.13,110.79,149.02,24.68,32.72,8.11,120.24
148.66,64.26,94.39,27.07,16.94,7.51,56.07
157.92,65.97,102.03,20.68,67.72,1.13,109.34
170.08,86.46,118.42,18.05,49.52,5.31,84.18
65.02,24.33,40.82,14.49,34.85,2.17,34.31
91.44,39.92,60.94,32.6,82.77,2.09,73.72
297.55,125.31,172.66,15.39,54.65,5.62,161.83
173.97,56.81,75.78,19.35,94.57,1.29,103.62
109.38,56.93,91.93,20.78,78.47,4.33,63.67
238.19,91.89,158.25,24.54,84.54,2.45,159.73
309.55,126.09,210.44,32.48,76.87,7.71,170.92
125.25,72.57,106.21,23.69,23.47,5.08,68.89
335.91,163.11,252.25,37.87,20.2,2.09,217.35
373.18,131.96,228.16,31.75,88.21,8.35,204.73
251.04,93.66,126.02,36.83,26.06,7.44,122.56
277.51,94.97,149.87,32.92,46.3,2.53,168.03
49.45,19.33,35.21,14.76,63.79,8.66,0.0
379.84,144.36,215.23,41.29,31.95,2.56,238.3
175.22,98.46,162.91,35.17,33.02,2.78,106.11
371.84,202.83,363.72,28.33,52.3,3.6,251.37
244.22,116.78,207.27,15.29,43.87,1.65,170.68
31.71,5.12,0.0,15.53,69.13,6.25,0.0
44.26,24.84,32.32,29.66,21.01,5.1,7.54
281.75,104.18,145.89,23.32,54.1,8.07,120.31
238.19,123.55,204.96,31.63,28.94,2.32,129.14
39.82,16.68,48.17,21.92,63.54,1.7,31.3
305.08,112.24,199.72,26.41,24.3,3.36,186.86
345.29,140.97,203.78,16.01,30.81,1.49,220.27
213.67,77.15,142.25,14.97,79.31,8.53,105.68
202.33,86.82,133.22,12.42,33.81,6.51,116.49
32.03,20.08,42.43,36.23,73.97,7.21,3.34
321.06,155.9,232.07,27.77,36.85,6.78,189.78
152.36,69.03,91.15,40.31,33.8,2.34,79.47
355.14,194.68,269.18,33.98,38.93,1.44,232.56
168.03,69.34,135.89,34.6,85.47,3.98,75.31
239.08,123.07,180.0,26.29,46.77,7.5,127.52
130.03,54.27,72.94,36.09,34.5,3.11,78.65
89.42,36.96,59.18,40.15,57.93,0.28,70.25
316.72,166.97,243.72,33.1,45.85,6.01,191.88
213.74,85.63,149.64,13.38,78.22,1.96,138.56
228.5,85.42,120.73,30.83,94.24,4.98,121.85
387.2,150.82,200.69,13.85,57.13,0.33,243.41
386.52,167.57,268.28,12.47,51.14,4.68,232.17
346.59,149.77,225.44,32.17,42.44,3.66,201.62
99.42,50.5,68.98,36.71,92.87,7.95,46.34
249.88,132.3,159.36,15.08,53.66,6.55,119.29
354.91,161.18,225.22,12.37,29.24,0.52,234.58
168.55,81.82,105.9,38.37,92.54,7.15,60.26
67.41,29.8,52.08,14.23,91.87,7.16,14.22
330.06,165.39,250.19,11.12,49.86,6.04,192.6
208.25,78.97,123.34,33.07,42.85,8.38,83.65
238.83,95.66,167.34,37.13,69.43,7.27,107.82
393.39,185.81,317.32,26.46,81.31,2.13,268.06
254.67,130.75,192.99,27.28,54.88,3.56,150.26
187.24,99.25,159.31,20.78,41.47,3.28,111.16
166.89,71.82,125.53,17.63,39.11,4.64,105.58
184.52,95.58,158.72,34.17,41.13,8.59,80.27
73.81,25.42,32.34,37.18,24.44,5.62,18.94
324.06,108.11,163.49,20.28,77.29,2.95,194.79
339.96,128.07,160.97,18.76,23.4,8.49,161.92
135.23,50.99,75.89,18.57,46.87,6.36,50.45
142.4,63.73,99.75,11.62,81.8,2.54,114.65
353.5,161.24,205.43,18.99,47.33,8.18,185.16
38.87,19.03,40.78,10.82,38.58,3.23,12.14
222.57,97.93,165.11,35.23,90.86,4.74,123.22
201.56,89.4,131.25,18.19,25.12,4.42,82.02
285.35,131.03,200.94,32.08,85.79,8.33,144.81
90.45,33.71,45.33,27.38,19.97,2.54,67.47
277.28,118.39,207.86,36.8,48.08,3.13,176.13
169.39,67.25,91.82,40.73,65.54,6.01,91.87
258.92,125.29,196.12,21.75,44.6,8.0,127.36
44.84,26.58,40.03,12.83,57.77,1.21,1.42
200.84,79.84,136.88,33.99,31.32,2.05,111.39
223.23,95.83,136.12,10.68,60.52,8.54,102.12
109.3,50.12,79.79,17.13,25.76,7.04,34.95
81.66,29.93,43.94,11.7,78.69,3.25,41.78
99.74,38.22,45.36,38.74,61.7,3.35,39.28
157.33,66.59,80.36,10.17,53.55,4.33,87.16
65.82,32.59,39.05,25.77,19.37,6.13,2.81
380.51,145.82,200.98,23.57,54.98,5.14,221.5
179.85,86.08,129.9,30.89,60.09,7.03,83.29
329.32,127.92,217.65,19.27,36.25,0.68,212.16
390.53,171.33,239.69,37.96,69.21,7.41,208.81
59.87,30.58,70.72,33.5,21.14,0.71,35.34
271.12,96.93,116.16,23.83,31.7,7.95,145.13
352.42,189.77,307.32,21.46,74.0,0.58,265.6
264.67,111.99,197.65,36.11,26.78,1.32,182.41
188.74,98.25,175.15,34.23,34.64,1.79,115.73
189.5,81.83,138.62,22.77,67.07,2.16,101.62
43.28,31.5,50.9,20.92,73.31,3.74,29.66
227.8,124.16,171.12,11.24,19.12,5.97,132.55
397.61,178.96,227.56,12.61,25.13,8.05,219.05
384.72,151.94,235.42,11.73,50.69,4.82,222.98
44.95,34.03,30.73,10.78,62.42,4.89,0.0
291.14,134.38,204.94,14.89,51.3,3.01,189.35
141.65,83.65,117.91,37.43,66.77,7.25,69.45
364.11,155.72,269.89,35.54,75.48,1.17,242.08
46.69,18.64,30.57,37.06,90.96,2.85,14.5
376.27,145.2,246.94,29.96,42.99,1.05,257.05
339.87,168.43,289.46,29.97,28.05,2.08,219.31
73.48,36.2,75.72,13.97,36.13,5.36,38.27
52.14,14.5,28.95,32.37,26.85,1.31,24.51
338.84,173.71,278.1,18.96,46.54,1.09,227.07
87.63,52.87,90.75,26.62,84.81,7.47,27.94
227.91,90.74,140.11,40.55,42.76,1.24,140.26
368.83,146.24,217.27,37.86,26.91,5.55,222.3
239.96,117.87,171.97,17.46,56.81,3.3,154.2
176.98,83.32,117.81,33.57,94.36,8.09,90.79
194.66,77.56,119.48,13.33,30.05,6.43,92.74
53.35,31.14,34.11,10.86,77.23,0.72,36.18
388.44,171.7,269.23,10.9,80.87,8.08,223.06
144.94,71.86,132.34,15.45,47.11,3.84,75.1
100.06,55.05,86.73,32.24,64.56,2.82,68.82
135.84,68.73,125.81,21.63,49.59,6.12,69.64
386.82,175.17,287.1,10.51,35.99,6.52,224.84
64.89,31.34,61.34,41.62,49.09,2.87,19.43
350.9,162.12,251.4,27.07,22.62,3.29,235.58
291.9,114.7,160.53,22.6,71.56,1.58,192.11
337.11,152.75,241.82,26.6,81.34,5.42,204.25
391.08,148.62,186.99,26.64,39.59,8.62,217.99
341.6,157.96,276.6,25.05,60.32,3.87,208.17
379.05,129.16,228.85,29.61,33.57,8.97,191.46
76.97,28.27,35.24,38.34,25.2,1.75,36.92
324.44,124.41,168.23,19.65,68.09,7.21,155.85
231.9,110.03,156.41,25.58,25.73,8.37,111.08
231.09,125.39,209.45,10.12,77.56,6.25,127.61
362.6,141.18,234.58,37.51,36.74,1.16,229.04
389.57,198.53,274.24,19.79,80.48,3.07,251.24
290.79,154.47,255.96,18.68,44.48,0.95,194.55
208.69,90.12,119.58,41.92,44.51,5.5,97.7
198.87,97.75,148.23,28.7,75.05,8.98,93.95
172.95,76.45,104.04,13.94,55.82,3.5,93.41
163.79,63.9,88.92,18.5,31.08,1.63,98.35
174.86,88.13,139.94,21.3,83.03,2.56,138.14
63.21,28.73,27.07,41.55,42.21,5.22,8.62
58.65,25.53,49.91,23.78,23.22,5.21,15.39
318.55,174.36,307.13,17.36,48.28,2.22,222.85
195.05,104.78,162.21,28.23,60.92,6.81,96.13
374.35,174.72,298.91,22.95,63.79,0.97,255.89
256.52,124.05,201.5,11.76,81.85,5.68,151.94
43.02,24.47,41.19,37.55,58.31,3.95,9.38
88.28,36.28,47.0,10.5,32.9,1.32,44.45
106.15,39.37,68.34,38.75,35.93,5.78,30.8
391.02,170.71,231.03,35.34,23.07,6.12,224.89
110.92,45.71,46.79,12.43,73.87,4.07,35.92
220.83,88.19,112.77,33.16,23.48,7.22,116.46
376.39,126.34,168.4,34.67,63.47,4.68,234.64
391.56,190.91,338.56,29.27,62.76,2.71,259.88
117.45,49.83,98.09,28.49,77.84,8.59,44.01
48.17,18.52,23.78,11.59,20.97,8.51,0.0
86.83,28.27,42.88,11.9,31.23,1.04,36.36
53.43,24.08,41.21,33.27,87.76,8.53,2.84
102.2,58.69,90.58,13.38,60.78,7.02,26.75
240.37,96.18,144.09,17.74,51.62,1.14,175.68
367.61,178.56,276.45,25.96,74.81,4.77,231.35
228.77,119.03,189.08,15.25,87.2,0.51,174.73
261.62,99.05,130.3,35.27,36.04,5.38,136.4
104.69,53.56,82.02,35.84,87.12,8.41,52.49
326.22,157.17,260.65,36.95,23.7,3.44,200.69
258.58,118.76,162.26,11.59,93.21,4.68,166.23
349.73,119.97,172.14,23.69,28.19,2.2,218.89
381.07,136.74,214.77,37.1,36.3,4.96,223.71
158.72,96.63,154.73,21.62,22.73,7.26,74.43
63.51,30.55,46.28,32.27,79.29,2.09,32.44
113.59,62.52,105.86,28.86,93.74,5.07,33.1
192.0,111.82,185.99,21.11,38.76,3.32,129.93
379.91,131.77,211.24,18.84,41.05,6.78,202.15
169.97,95.48,148.68,30.89,37.32,6.38,94.62
315.19,138.78,213.67,14.28,27.39,6.35,178.82
229.98,125.72,172.25,37.52,78.0,3.52,159.7
97.64,38.06,43.59,28.45,19.86,5.47,38.51
148.67,62.14,109.42,13.57,92.42,5.93,48.71
271.68,135.58,196.01,32.51,89.19,6.19,164.41
278.96,138.76,229.45,23.8,24.48,5.26,159.88
190.86,90.84,144.51,16.53,57.36,7.83,96.29
114.6,51.5,93.65,40.75,94.43,2.39,78.76
297.11,122.36,173.7,33.03,83.21,0.69,207.28
92.48,48.67,70.36,28.98,72.21,8.67,17.76
376.57,163.62,244.34,37.16,16.8,0.73,240.11
99.52,48.7,59.66,27.4,20.47,8.15,14.21
69.71,38.22,54.13,24.13,78.52,5.59,5.42
214.13,89.15,119.94,16.06,45.12,8.28,86.32
222.23,99.0,133.57,14.91,68.47,5.17,103.43
218.03,97.06,165.3,23.82,74.13,7.42,98.43
191.57,106.36,175.52,24.59,48.77,6.55,98.99
398.08,217.43,331.25,33.47,26.47,4.82,257.79
209.92,106.35,131.93,24.15,45.94,3.4,122.58
206.84,94.42,128.58,28.98,84.68,0.23,141.16
186.05,76.92,96.31,36.64,41.49,2.41,98.61
54.73,25.54,34.91,41.79,20.01,8.58,0.0
249.39,137.12,183.82,20.32,91.73,2.62,158.31
114.35,45.78,58.22,38.86,69.45,6.82,33.47
265.92,122.2,218.93,35.79,58.27,4.67,141.02
48.81,20.26,29.78,12.18,81.33,2.91,30.09
393.11,192.21,323.64,20.69,47.89,8.92,214.97
203.53,104.71,139.13,17.01,93.81,0.61,148.25
361.8,143.91,205.14,31.26,83.61,5.32,223.98
205.96,98.49,168.51,27.77,37.44,4.26,120.93
52.32,15.65,23.41,25.84,44.68,0.87,35.98
334.22,123.08,197.69,34.43,37.06,2.08,186.9
269.83,139.07,243.78,20.67,67.75,6.31,148.42
